trades,wins,losses,win_rate,profit_factor,net_profit_pct,max_drawdown_pct,expectancy_pct,avg_trade_pct,best_trade_pct,worst_trade_pct,strategy,symbol,interval,provider,candles,params,params_label,composite_score
11,5,6,45.45,3.52,3.22,1.84,0.447,0.447,3.97,-0.8,gaussian_v61,TAOUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",2.2416
11,5,6,45.45,3.52,3.22,1.84,0.447,0.447,3.97,-0.8,gaussian_v61,TAOUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",2.2416
13,6,7,46.15,2.77,2.63,1.28,0.355,0.355,2.99,-0.98,gaussian_v61,SUIUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",2.2093
13,6,7,46.15,2.77,2.63,1.28,0.355,0.355,2.99,-0.98,gaussian_v61,SUIUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",2.2093
13,6,7,46.15,2.77,2.63,1.28,0.355,0.355,2.99,-0.98,gaussian_v61,SUIUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",2.2093
13,6,7,46.15,2.77,2.63,1.28,0.355,0.355,2.99,-0.98,gaussian_v61,SUIUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",2.2093
9,5,4,55.56,3.69,3.62,1.84,0.557,0.557,3.97,-0.8,gaussian_v61,TAOUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",2.0256
9,5,4,55.56,3.69,3.62,1.84,0.557,0.557,3.97,-0.8,gaussian_v61,TAOUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",2.0256
9,5,4,55.56,3.69,3.62,1.84,0.557,0.557,3.97,-0.8,gaussian_v61,TAOUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",2.0256
9,5,4,55.56,3.69,3.62,1.84,0.557,0.557,3.97,-0.8,gaussian_v61,TAOUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",2.0256
9,5,4,55.56,3.57,2.95,2.26,0.48,0.48,2.99,-0.98,gaussian_v61,SUIUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.9094
9,5,4,55.56,3.57,2.95,2.26,0.48,0.48,2.99,-0.98,gaussian_v61,SUIUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.9094
9,5,4,55.56,3.57,2.95,2.26,0.48,0.48,2.99,-0.98,gaussian_v61,SUIUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.9094
9,5,4,55.56,3.57,2.95,2.26,0.48,0.48,2.99,-0.98,gaussian_v61,SUIUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.9094
4,2,2,50.0,28.11,1.84,0.54,0.61,0.61,1.99,-0.05,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.8858
4,2,2,50.0,28.11,1.84,0.54,0.61,0.61,1.99,-0.05,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.8858
4,2,2,50.0,28.11,1.84,0.54,0.61,0.61,1.99,-0.05,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.8858
4,2,2,50.0,28.11,1.84,0.54,0.61,0.61,1.99,-0.05,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.8858
4,2,2,50.0,28.11,1.84,0.54,0.61,0.61,1.99,-0.05,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.8858
4,2,2,50.0,28.11,1.84,0.54,0.61,0.61,1.99,-0.05,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.8858
4,2,2,50.0,28.11,1.84,0.54,0.61,0.61,1.99,-0.05,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.8858
4,2,2,50.0,28.11,1.84,0.54,0.61,0.61,1.99,-0.05,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.8858
51,25,26,49.02,1.29,-3.98,9.79,0.086,0.086,1.96,-1.65,gaussian_v61,LINKUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.7598
51,25,26,49.02,1.29,-3.98,9.79,0.086,0.086,1.96,-1.65,gaussian_v61,LINKUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.7598
51,25,26,49.02,1.29,-3.98,9.79,0.086,0.086,1.96,-1.65,gaussian_v61,LINKUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.7598
51,25,26,49.02,1.29,-3.98,9.79,0.086,0.086,1.96,-1.65,gaussian_v61,LINKUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.7598
12,5,7,41.67,2.43,2.62,3.69,0.374,0.374,2.66,-1.86,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.726
12,5,7,41.67,2.43,2.62,3.69,0.374,0.374,2.66,-1.86,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.726
12,5,7,41.67,2.43,2.62,3.69,0.374,0.374,2.66,-1.86,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.726
12,5,7,41.67,2.43,2.62,3.69,0.374,0.374,2.66,-1.86,gaussian_v61,PEPEUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.726
41,19,22,46.34,1.19,-3.72,7.13,0.062,0.062,2.27,-1.83,gaussian_v61,ETHUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.6413
41,19,22,46.34,1.19,-3.72,7.13,0.062,0.062,2.27,-1.83,gaussian_v61,ETHUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.6413
41,19,22,46.34,1.19,-3.72,7.13,0.062,0.062,2.27,-1.83,gaussian_v61,ETHUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.6413
41,19,22,46.34,1.19,-3.72,7.13,0.062,0.062,2.27,-1.83,gaussian_v61,ETHUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.6413
18,11,7,61.11,1.45,1.26,8.2,0.241,0.241,5.05,-6.15,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.6205
18,11,7,61.11,1.45,1.26,8.2,0.241,0.241,5.05,-6.15,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.6205
13,6,7,46.15,1.99,2.26,4.45,0.344,0.344,2.88,-2.66,gaussian_v61,ICPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.6091
13,6,7,46.15,1.99,2.26,4.45,0.344,0.344,2.88,-2.66,gaussian_v61,ICPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.6091
34,17,17,50.0,1.15,-4.41,4.42,0.018,0.018,0.82,-0.47,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.5977
34,17,17,50.0,1.15,-4.41,4.42,0.018,0.018,0.82,-0.47,gaussian_v61,XAUUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": false, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": false, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=False, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.5977
5,3,2,60.0,6.19,1.43,0.72,0.436,0.436,1.93,-0.37,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.5866
5,3,2,60.0,6.19,1.43,0.72,0.436,0.436,1.93,-0.37,gaussian_v61,PIXELUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.5866
3,3,0,100.0,999.0,1.51,0.15,0.65,0.65,1.19,0.36,gaussian_v61,XRPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.5389
3,3,0,100.0,999.0,1.51,0.15,0.65,0.65,1.19,0.36,gaussian_v61,XRPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.5389
3,3,0,100.0,999.0,1.51,0.15,0.65,0.65,1.19,0.36,gaussian_v61,XRPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.5389
3,3,0,100.0,999.0,1.51,0.15,0.65,0.65,1.19,0.36,gaussian_v61,XRPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": false, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=False, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=True, ...",1.5389
3,3,0,100.0,999.0,1.51,0.15,0.65,0.65,1.19,0.36,gaussian_v61,XRPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=False, ...",1.5389
3,3,0,100.0,999.0,1.51,0.15,0.65,0.65,1.19,0.36,gaussian_v61,XRPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": true, ""use_divergence"": false, ""use_dmi_confirm"": false, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=True, use_divergence=False, use_dmi_confirm=False, ...",1.5389
3,3,0,100.0,999.0,1.51,0.15,0.65,0.65,1.19,0.36,gaussian_v61,XRPUSDT,15m,bitget,2000,"{""use_adaptive_sigma"": true, ""use_adx_filter"": true, ""use_band_width_filter"": false, ""use_divergence"": false, ""use_dmi_confirm"": true, ""use_htf_alignment"": true, ""use_kill_zones"": false, ""use_multi_osc"": false, ""use_smc_filter"": false, ""use_trend_slope_filter"": false, ""use_volume_absorption"": false}","use_adaptive_sigma=True, use_adx_filter=True, use_band_width_filter=False, use_divergence=False, use_dmi_confirm=True, ...",1.5389
